h3_res10,citation_count,citation_count_production,quality_weighted_citation_count,first_created_date,last_created_date,unique_devices,unique_officers,unique_vehicles,approved_count,rejected_count,approval_rate,rejection_rate,mode_police_station,mode_junction,mode_violation_label,mode_vehicle_type,violation_label_entropy,vehicle_type_entropy,device_days,officer_days,unique_devices_exposure,unique_officers_exposure,active_dates,citation_count_exposure_rows,eligible_for_corrected_ranking,minimum_device_days,raw_rate_per_device_day,raw_rank,raw_percentile,raw_rate_rank,gp_prior_shape,gp_prior_rate,gp_posterior_shape,gp_posterior_rate,gp_posterior_mean,gp_ci_lower,gp_ci_upper,normalized_propensity,corrected_rank,corrected_percentile,spatial_component_id,spatial_component_size,present_neighbor_count,is_spatial_island,spatial_test_status,gistar_z_score,gistar_p_value,gistar_q_value,gistar_class,spatial_hotspot_label,centroid_latitude,centroid_longitude,polygon_valid,nb_predicted_count,nb_predicted_rate,nb_predicted_rate_rank
8a6189209257fff,436,436,363.0,2023-11-14,2024-04-04,29,27,404,136,73,0.3119266055045872,0.16743119266055045,HAL OLD AIRPORT,NO JUNCTION,NO PARKING,PASSENGER AUTO,1.5268989313871821,1.757533796211959,88,88,29,27,56,436,True,5,4.954545454545454,118,0.9828067597354886,516,37.29846777590565,10.0,473.29846777590564,98.0,4.829576201794955,4.404219698402807,5.274259418420405,0.21699909887395188,200,0.9264868858514961,3,228,4,False,TESTED,0.012820769781872703,0.41,0.4873234322649205,not_significant,NOT_SIGNIFICANT,12.93323325258469,77.68837057756718,True,340.80758429499446,3.872813457897664,128
8a601690190ffff,435,435,361.0,2023-11-16,2024-04-05,25,25,408,146,74,0.335632183908046,0.17011494252873563,CHIKKAJALA,NO JUNCTION,NO PARKING,CAR,1.4941498556694186,1.056299874232343,131,131,25,25,93,435,True,5,3.3206106870229006,119,0.9826598089639971,1135,37.29846777590565,10.0,472.29846777590564,141.0,3.3496345232333735,3.0543163668080795,3.6583854263725106,0.1505034070750503,742,0.7262652382711489,12,61,4,False,TESTED,2.06034058350757,0.024,0.21541463601879957,not_significant,NOT_SIGNIFICANT,13.185611191536774,77.67943622653485,True,468.54210444835024,3.576657285865269,188
8a61892e380ffff,434,434,380.0,2023-11-12,2024-04-07,23,22,423,151,54,0.347926267281106,0.12442396313364056,MAHADEVAPURA,NO JUNCTION,PARKING IN A MAIN ROAD,CAR,1.5457843862463605,2.085407456753752,84,84,23,22,73,434,True,5,5.166666666666667,120,0.9825128581925056,426,37.29846777590565,10.0,471.29846777590564,94.0,5.013813486977719,4.57131630595341,5.476459781553613,0.2252771181437968,179,0.9342445511636498,9,87,6,False,TESTED,2.126821311285948,0.082,0.3443766143624691,not_significant,NOT_SIGNIFICANT,13.00064607744032,77.67807887591097,True,290.3438498417202,3.4564744028776215,217
8a60145b2a5ffff,429,429,387.0,2023-11-10,2024-04-08,34,32,385,211,42,0.49184149184149184,0.0979020979020979,MALLESHWARAM,NO JUNCTION,WRONG PARKING,CAR,0.980150631681775,1.359280177673096,113,113,34,32,94,429,True,5,3.7964601769911503,121,0.9823659074210139,883,37.29846777590565,10.0,466.29846777590564,123.0,3.7910444534626473,3.4547160956094327,4.142771295627879,0.17033652557065804,463,0.8293313631326191,1,2121,6,False,TESTED,0.249177182885482,0.339,0.47535887625308854,not_significant,NOT_SIGNIFICANT,13.008488430272294,77.57044082291185,True,459.45212778885025,4.065948033529648,105
8a60145b49a7fff,429,429,390.0,2023-11-11,2024-04-06,49,48,392,209,39,0.48717948717948717,0.09090909090909091,CUBBON PARK,BTP063 - SIDDALINGAIAH CIRCLE,NO PARKING,CAR,0.4909225362138768,2.027973344365038,113,113,49,48,81,429,True,5,3.7964601769911503,122,0.9822189566495224,884,37.29846777590565,10.0,466.29846777590564,123.0,3.7910444534626473,3.4547160956094327,4.142771295627879,0.17033652557065804,464,0.828961950498707,1,2121,5,False,TESTED,-0.6223979345383334,0.112,0.3715245185099857,not_significant,NOT_HOT,12.970990164447024,77.59809455222756,True,593.8505912131244,5.255314966487827,32
8a60145b55a7fff,424,424,377.0,2023-11-10,2024-04-08,48,44,376,210,47,0.49528301886792453,0.11084905660377359,UPPARPET,BTP058 - SUBBANNA JUNCTION,NO PARKING,CAR,1.08166904479729,2.085917844717528,163,163,48,44,100,424,True,5,2.6012269938650308,123,0.9820720058780309,1734,37.29846777590565,10.0,461.29846777590564,173.0,2.6664651316526338,2.428656901801716,2.9152213984953317,0.11980772361193628,1919,0.29146656815663097,1,2121,6,False,TESTED,2.088433485085531,0.036,0.25881317567184875,not_significant,NOT_SIGNIFICANT,12.978542527174163,77.57715961141322,True,847.765092763656,5.201012839040834,36
8a60145a06b7fff,423,423,321.0,2023-11-10,2024-04-08,35,35,411,177,102,0.41843971631205673,0.24113475177304963,BYATARAYANAPURA,BTP096 - GALI ANJANEYA TEMPLE,NO PARKING,SCOOTER,1.190226779413525,2.338453436642267,93,93,35,35,63,423,True,5,4.548387096774194,124,0.9819250551065393,576,37.29846777590565,10.0,460.29846777590564,103.0,4.46891716287287,4.069934996793461,4.8862877731964085,0.20079422226019206,259,0.9046915404506835,1,2121,5,False,TESTED,-0.08271197863954603,0.285,0.4635580052328373,not_significant,NOT_HOT,12.951944409158246,77.54122365863384,True,388.418670315183,4.1765448420987425,91
8a618925b79ffff,420,420,339.0,2023-11-10,2024-04-07,37,34,395,142,81,0.3380952380952381,0.19285714285714287,HALASURU GATE,"BTP080 - NR ROAD, SP ROAD JUNCTION",WRONG PARKING,SCOOTER,1.089485139472354,2.5154419449936363,126,126,37,34,82,420,True,5,3.3333333333333335,125,0.9817781043350478,1097,37.29846777590565,10.0,457.29846777590564,136.0,3.362488733646365,3.0613278320333923,3.6775761632959254,0.15108096335738386,725,0.7325452530476542,1,2121,5,False,TESTED,0.5732095996268205,0.169,0.4116971446405426,not_significant,NOT_SIGNIFICANT,12.965693382165314,77.58416463192928,True,558.6388076156184,4.433641330282685,73
8a61892e9327fff,417,417,350.0,2023-11-11,2024-04-07,25,24,368,170,67,0.407673860911271,0.1606714628297362,SHIVAJINAGAR,BTP051 - SAFINA PLAZA JUNCTION,WRONG PARKING,SCOOTER,1.1369384789542059,1.4849365615109438,97,99,25,24,72,417,True,5,4.298969072164948,126,0.9816311535635562,644,37.29846777590565,10.0,454.29846777590564,107.0,4.245780072672015,3.8642833350305463,4.6449777995014205,0.19076838448980027,314,0.884373845585519,1,2121,5,False,TESTED,3.9115949602077933,0.012,0.14245161414146423,not_significant,NOT_SIGNIFICANT,12.982720987556405,77.60611646801638,True,342.74007448637826,3.533402829756477,199
8a61892e3d2ffff,415,415,339.0,2023-11-10,2024-04-03,17,16,397,207,76,0.4987951807228916,0.18313253012048192,K.R. PURA,NO JUNCTION,WRONG PARKING,CAR,1.2050354535283851,2.302858852024108,80,80,17,16,68,415,True,5,5.1875,127,0.9814842027920646,422,37.29846777590565,10.0,452.29846777590564,90.0,5.025538530843396,4.573004342822105,5.499117213479529,0.22580393951420272,177,0.934983376431474,18,41,3,False,TESTED,2.0291612156569694,0.138,0.3912103898145284,not_significant,NOT_SIGNIFICANT,13.004897471385434,77.6853811355487,True,241.64076937281064,3.020509617160133,423
8a6016966877fff,413,413,311.0,2023-11-13,2024-04-08,23,21,372,132,102,0.3196125907990315,0.2469733656174334,YELAHANKA,NO JUNCTION,WRONG PARKING,SCOOTER,1.0946237925674835,2.4403699092351636,82,82,23,21,58,413,True,5,5.036585365853658,128,0.9813372520205731,443,37.29846777590565,10.0,450.29846777590564,92.0,4.894548562781583,4.452855094884468,5.356829021719551,0.21991839100160715,188,0.9309198374584411,34,22,6,False,TESTED,-0.6826868598242067,0.125,0.38233766233766237,not_significant,NOT_HOT,13.097106576344773,77.59901438112836,True,285.920143432766,3.486831017472756,212
8a60145b4caffff,410,410,383.0,2023-11-17,2024-04-06,25,26,266,159,27,0.3878048780487805,0.06585365853658537,SHIVAJINAGAR,BTP042 - MINSK SQUARE JUNCTION (CTO),WRONG PARKING,SCOOTER,0.9900904091731038,1.1894538555098877,59,60,25,26,54,410,True,5,6.9491525423728815,129,0.9811903012490816,230,37.29846777590565,10.0,447.29846777590564,69.0,6.482586489505879,5.895673489532208,7.096948781420322,0.2912709868978592,76,0.9722940524565941,1,2121,6,False,TESTED,3.982614129833426,0.017,0.17779041818784777,not_significant,NOT_SIGNIFICANT,12.98060771018305,77.59885830125762,True,208.14819297025755,3.527935474072162,200
8a6189259b97fff,404,404,355.0,2023-11-12,2024-04-06,19,19,281,209,49,0.5173267326732673,0.12128712871287128,JAYANAGARA,"BTP189 - NEW DIAGONAL ROAD, JAYANAGAR",NO PARKING,SCOOTER,0.10509829078962654,1.6546583744381778,59,59,19,19,52,404,True,5,6.8474576271186445,130,0.9810433504775901,234,37.29846777590565,10.0,441.29846777590564,69.0,6.395629967766748,5.8127605635688155,7.00594860380931,0.287363918022625,79,0.9711858145548578,6,183,5,False,TESTED,2.9609341146709873,0.058,0.3087739513321337,not_significant,NOT_SIGNIFICANT,12.928296184861251,77.58052877929816,True,183.2258010893653,3.1055220523621236,374
8a60145b5c97fff,403,403,343.0,2023-11-10,2024-04-08,49,46,366,201,60,0.4987593052109181,0.1488833746898263,UPPARPET,BTP044 - SAGAR THEATRE JUNCTION,WRONG PARKING,CAR,1.1054895750880376,2.216851009926465,128,128,49,46,89,403,True,5,3.1484375,131,0.9808963997060984,1219,37.29846777590565,10.0,440.29846777590564,138.0,3.19056860707178,2.8994722050455506,3.495389619932628,0.14335636993837633,901,0.6675286294791282,1,2121,6,False,TESTED,1.1625726189495351,0.09,0.35280960123643734,not_significant,NOT_SIGNIFICANT,12.975330377421063,77.5789108695587,True,674.8874817024574,5.272558450800449,31
8a60145b00c7fff,402,402,382.0,2023-11-11,2024-04-05,25,21,365,171,20,0.4253731343283582,0.04975124378109453,MALLESHWARAM,NO JUNCTION,WRONG PARKING,CAR,1.0198182254488308,2.091210919876735,72,72,25,21,57,402,True,5,5.583333333333333,132,0.9807494489346069,368,37.29846777590565,10.0,439.29846777590564,82.0,5.357298387511045,4.867974424049075,5.869719858166626,0.24071033852964321,126,0.95382342076099,1,2121,4,False,TESTED,0.19089245035165148,0.195,0.4210317292295203,not_significant,NOT_SIGNIFICANT,12.995660974935294,77.57142943996658,True,255.64058712337277,3.550563710046844,194
8a618925a227fff,399,399,369.0,2023-11-16,2024-04-04,12,12,255,198,30,0.49624060150375937,0.07518796992481203,ASHOK NAGAR,BTP172 - NANJAPPA CIRCLE,NO PARKING,SCOOTER,0.23114980035504826,1.2249122142781812,42,42,12,12,37,399,True,5,9.5,133,0.9806024981631154,86,37.29846777590565,10.0,436.29846777590564,52.0,8.390355149536648,7.621431507928374,9.195701742194123,0.37698949775452245,32,0.9885482083487255,1,2121,6,False,TESTED,4.713588867297267,0.018,0.18241651538317052,not_significant,NOT_SIGNIFICANT,12.962435138482915,77.59915418487172,True,116.12042820465624,2.764772100110863,752
8a618925b287fff,398,398,311.0,2023-11-11,2024-04-08,24,22,328,160,87,0.4020100502512563,0.2185929648241206,CITY MARKET,BTP118 - BASAPPA CIRCLE,WRONG PARKING,SCOOTER,0.42861025213889115,3.0205571464287106,100,100,24,22,75,398,True,5,3.98,134,0.9804555473916238,833,37.29846777590565,10.0,435.29846777590564,110.0,3.9572587979627785,3.594194463407814,4.337541248301743,0.17780475082881794,399,0.8529737717029923,1,2121,6,False,TESTED,0.5061974822616693,0.263,0.45186579147441275,not_significant,NOT_SIGNIFICANT,12.959301336693967,77.57804041970552,True,348.7045683155517,3.4870456831555168,211
8a61892c96c7fff,394,394,350.0,2023-11-17,2024-04-08,22,19,307,78,44,0.19796954314720813,0.1116751269035533,KODIGEHALLI,NO JUNCTION,WRONG PARKING,MOTOR CYCLE,0.9952364522732198,2.254069230909835,82,79,22,19,62,394,True,5,4.804878048780488,135,0.9803085966201323,534,37.29846777590565,10.0,431.29846777590564,92.0,4.688026823651148,4.255975466592107,5.140665026684413,0.2106391024229261,220,0.9190986331732545,20,37,4,False,TESTED,3.8518458463257343,0.002,0.0395167804004362,hotspot,HOT_95,13.048010786985785,77.5765189678923,True,289.0712254936883,3.525258847484004,201
8a618925a44ffff,394,394,347.0,2023-11-14,2024-03-15,24,23,277,265,47,0.6725888324873096,0.11928934010152284,ASHOK NAGAR,NO JUNCTION,NO PARKING,SCOOTER,0.656059136924863,1.2845055704070034,62,62,24,23,43,394,True,5,6.354838709677419,136,0.9801616458486407,264,37.29846777590565,10.0,431.29846777590564,72.0,5.990256496887579,5.438190873978803,6.56862753409675,0.26914996420707227,93,0.9660140376800886,1,2121,4,False,TESTED,1.5373313452243957,0.183,0.4165071473418399,not_significant,NOT_SIGNIFICANT,12.969890165245202,77.60710391333862,True,203.76416660610514,3.286518816227502,285
8a60145b1027fff,393,393,308.0,2023-11-10,2024-04-08,17,15,283,130,85,0.33078880407124683,0.21628498727735368,RAJAJINAGAR,BTP061 - BHASHYAM CIRCLE,NO PARKING,SCOOTER,0.9609706954938768,1.694728295161306,76,76,17,15,66,393,True,5,5.171052631578948,137,0.9800146950771491,425,37.29846777590565,10.0,430.29846777590564,86.0,5.003470555533786,4.541825200941264,5.487139039132415,0.22481239687027918,182,0.9331363132619136,1,2121,5,False,TESTED,-0.3428475484995759,0.066,0.32116363462337777,not_significant,NOT_HOT,12.985032346033385,77.55320309007091,True,238.41466416686717,3.1370350548271997,351
8a60145b30effff,390,390,328.0,2023-11-10,2024-04-08,38,34,363,147,62,0.3769230769230769,0.15897435897435896,MALLESHWARAM,NO JUNCTION,WRONG PARKING,CAR,0.9539603241039011,1.5121932818725492,125,125,38,34,79,390,True,5,3.12,138,0.9798677443056576,1236,37.29846777590565,10.0,427.29846777590564,135.0,3.165173835377079,2.8721405235233326,3.472236679590479,0.14221535003443284,915,0.6623568526043591,1,2121,6,False,TESTED,2.3500914198409677,0.029,0.2348720702705226,not_significant,NOT_SIGNIFICANT,13.009606983856761,77.55421473743031,True,560.8871104882182,4.487096883905746,72
8a60145b0697fff,389,389,345.0,2023-11-10,2024-04-05,35,32,361,181,44,0.4652956298200514,0.11311053984575835,MALLESHWARAM,NO JUNCTION,WRONG PARKING,CAR,0.9982784273571357,1.4068078015216976,88,88,35,32,68,389,True,5,4.420454545454546,139,0.9797207935341661,614,37.29846777590565,10.0,426.29846777590564,98.0,4.349984365060261,3.9468001621945885,4.772494956901389,0.19545041798554327,290,0.8932397487994089,1,2121,6,False,TESTED,1.2911375003798875,0.104,0.3634567787757977,not_significant,NOT_SIGNIFICANT,13.005280662640835,77.5709888228406,True,367.0839756603799,4.171408814322499,93
8a60169019affff,382,382,337.0,2023-11-15,2024-04-03,18,18,374,130,45,0.3403141361256545,0.11780104712041885,CHIKKAJALA,NO JUNCTION,WRONG PARKING,CAR,1.1826400179625634,0.7121669982012907,108,108,18,18,74,382,True,5,3.537037037037037,140,0.9795738427626745,980,37.29846777590565,10.0,419.29846777590564,118.0,3.5533768455585224,3.2213568066522105,3.9014475690137367,0.15965781286548217,596,0.7801994828223126,12,61,4,False,TESTED,-0.06360060991149355,0.489,0.4995878885112284,not_significant,NOT_HOT,13.187746108592831,77.68067837732502,True,342.05339303999466,3.1671610466666174,340
8a618925b2d7fff,379,379,306.0,2023-11-11,2024-04-08,20,18,340,147,73,0.38786279683377306,0.19261213720316622,CITY MARKET,BTP104 - MEDICAL COLLEGE CIRCLE,WRONG PARKING,LGV,0.2232419385871004,2.701277709854149,88,88,20,18,70,379,True,5,4.306818181818182,141,0.9794268919911829,641,37.29846777590565,10.0,416.29846777590564,98.0,4.247943548733731,3.849632291236191,4.665581116761252,0.19086559226460525,313,0.8847432582194311,1,2121,5,False,TESTED,0.14266392507745954,0.494,0.4996789244567456,not_significant,NOT_SIGNIFICANT,12.959309549099551,77.57563390469123,True,287.2679371244463,3.2644083764141625,297
8a618920a38ffff,376,376,288.0,2023-12-09,2024-03-23,5,3,341,192,88,0.5106382978723404,0.23404255319148937,HAL OLD AIRPORT,NO JUNCTION,WRONG PARKING,MAXI-CAB,0.16300419793710574,1.7515788846488969,59,47,5,3,46,376,True,5,6.372881355932203,142,0.9792799412196914,262,37.29846777590565,10.0,413.29846777590564,69.0,5.989832866317473,5.426207904387066,6.580906756552741,0.2691309299381991,94,0.9656446250461765,5,205,4,False,TESTED,3.6771999210733806,0.035,0.25568238322255626,not_significant,NOT_SIGNIFICANT,12.964132278377457,77.71842412502299,True,144.97579970690867,2.457216944184893,1949
8a61892e9067fff,375,375,330.0,2023-11-11,2024-04-08,16,15,295,238,45,0.6346666666666667,0.12,SHIVAJINAGAR,NO JUNCTION,WRONG PARKING,SCOOTER,0.09383464610729267,0.6275288368243204,41,38,16,15,27,375,True,5,9.146341463414634,143,0.9791329904481999,91,37.29846777590565,10.0,412.29846777590564,51.0,8.084283681880503,7.3226782113540265,8.883025922061254,0.3632373112484421,36,0.9870705578130772,1,2121,6,False,TESTED,5.325875675766293,0.011,0.1363536834716797,not_significant,NOT_SIGNIFICANT,12.983779658300557,77.60914391375344,True,118.32729457493234,2.88603157499835,569
8a61892c9897fff,374,374,343.0,2023-11-10,2024-04-07,14,13,323,127,31,0.339572192513369,0.08288770053475936,HEBBALA,NO JUNCTION,NO PARKING,CAR,0.6559677431518335,2.226382462627118,113,113,14,13,84,374,True,5,3.309734513274336,144,0.9789860396767083,1142,37.29846777590565,10.0,411.29846777590564,123.0,3.343889981917932,3.028495046502094,3.6746830835760793,0.15024529741142564,745,0.7251570003694126,8,150,5,False,TESTED,2.7112440085270633,0.018,0.18241651538317052,not_significant,NOT_SIGNIFICANT,13.035151307554404,77.58834025178349,True,335.05615682518317,2.9650987329662226,475
8a60145b18a7fff,372,372,321.0,2023-11-11,2024-04-05,41,38,360,164,51,0.44086021505376344,0.13709677419354838,MAGADI ROAD,BTP010 - RAJAJINAGAR ENTRANCE,NO PARKING,SCOOTER,1.0324894893848133,2.1423255762926736,132,131,41,38,96,372,True,5,2.8181818181818183,145,0.9788390889052168,1594,37.29846777590565,10.0,409.29846777590564,142.0,2.8823835758866596,2.609870923596607,3.168234064985663,0.12950921829207726,1459,0.46139637975618764,1,2121,3,False,TESTED,-1.5454836886763894,0.004,0.06806936739497102,not_significant,NOT_HOT,12.980742643005009,77.55794399140674,True,613.7169467300387,4.649370808560899,66
8a618925419ffff,372,372,323.0,2023-11-11,2024-04-06,21,18,363,98,49,0.26344086021505375,0.13172043010752688,BELLANDUR,NO JUNCTION,WRONG PARKING,MAXI-CAB,0.609918248918972,1.6189166056189543,75,74,21,18,57,372,True,5,4.96,146,0.9786921381337252,515,37.29846777590565,10.0,409.29846777590564,85.0,4.815276091481243,4.360019660596685,5.292814555623107,0.216356576440882,203,0.9253786479497599,3,228,6,False,TESTED,0.20338784046381345,0.362,0.4797334982257906,not_significant,NOT_SIGNIFICANT,12.92791731734192,77.68044916721367,True,256.35632959696727,3.4180843946262303,228
8a60145b6967fff,369,369,311.0,2023-11-10,2024-04-07,31,32,345,173,58,0.46883468834688347,0.15718157181571815,SHIVAJINAGAR,NO JUNCTION,WRONG PARKING,SCOOTER,0.9242372104455687,2.2115897097849144,96,96,31,32,70,369,True,5,3.84375,147,0.9785451873622336,862,37.29846777590565,10.0,406.29846777590564,106.0,3.833004412980242,3.4693140228053285,4.21456244811293,0.17222184076678673,441,0.837458441078685,1,2121,3,False,TESTED,0.6793079666030903,0.176,0.414349457970718,not_significant,NOT_SIGNIFICANT,12.989158367520341,77.59900226708406,True,369.2828539381983,3.8466963951895656,136
8a61892e98e7fff,369,369,306.0,2023-11-11,2024-04-01,12,12,356,170,63,0.46070460704607047,0.17073170731707318,SHIVAJINAGAR,NO JUNCTION,NO PARKING,CAR,0.9892452969285004,0.9580112461672056,82,82,12,12,70,369,True,5,4.5,148,0.9783982365907421,580,37.29846777590565,10.0,406.29846777590564,92.0,4.416287693216366,3.997253113232226,4.8559089076083755,0.19842951218781948,277,0.8980421130402659,1,2121,5,False,TESTED,-0.27971840704767514,0.187,0.4172423528447674,not_significant,NOT_HOT,12.979487549959467,77.61388700050176,True,228.39629075423872,2.7853206189541306,707
8a618925b6e7fff,367,367,283.0,2023-11-11,2024-04-07,11,11,327,144,84,0.3923705722070845,0.22888283378746593,HALASURU GATE,BTP082 - KR MARKET JUNCTION,WRONG PARKING,CAR,1.093835033850845,2.601885217055937,125,125,11,11,94,367,True,5,2.936,149,0.9782512858192506,1530,37.29846777590565,10.0,404.29846777590564,135.0,2.9948034650067084,2.709960460972509,3.2936758668506485,0.1345603891640667,1182,0.5637236793498337,1,2121,6,False,TESTED,-0.19385728155103618,0.436,0.49019819328478553,not_significant,NOT_HOT,12.964638936449076,77.57993497117546,True,347.12491853700556,2.7769993482960444,723
8a60145b5c0ffff,367,367,306.0,2023-11-11,2024-04-07,22,20,328,132,61,0.35967302452316074,0.16621253405994552,CITY MARKET,BTP043 - UPPARPET JUNCTION,WRONG PARKING,PASSENGER AUTO,0.5478093617850985,2.4716254705049625,101,101,22,20,79,367,True,5,3.633663366336634,150,0.978104335047759,941,37.29846777590565,10.0,404.29846777590564,111.0,3.6423285385216726,3.295897857939538,4.005822000223762,0.16365452736170277,533,0.8034724787587736,1,2121,4,False,TESTED,0.8669332808995263,0.122,0.37967019454117307,not_significant,NOT_SIGNIFICANT,12.97106351279601,77.5764325554028,True,343.2761424830062,3.3987736879505563,235
8a60145b300ffff,366,366,279.0,2023-11-11,2024-04-07,17,15,333,192,87,0.5245901639344263,0.23770491803278687,MALLESHWARAM,"BTP001 - 10TH CROSS, DR. RAJKUMAR ROAD",WRONG PARKING,SCOOTER,0.8177094860868659,1.8145142880403367,73,73,17,15,60,366,True,5,5.013698630136986,151,0.9779573842762674,445,37.29846777590565,10.0,403.29846777590564,83.0,4.859017684047056,4.396306511981762,5.344547746082547,0.2183219427118532,194,0.9287033616549686,1,2121,5,False,TESTED,3.304109989724043,0.023,0.21061275313097064,not_significant,NOT_SIGNIFICANT,13.00853294750355,77.5560016378007,True,219.93990632287318,3.0128754290804545,433
8a61892e922ffff,366,366,275.0,2023-11-10,2024-04-08,23,28,346,136,91,0.37158469945355194,0.24863387978142076,SHIVAJINAGAR,BTP211 - CENTRAL STREET JUNCTION,WRONG PARKING,PASSENGER AUTO,1.1873246141632272,2.0240743267453785,66,68,23,28,51,366,True,5,5.545454545454546,152,0.9778104335047759,372,37.29846777590565,10.0,403.29846777590564,76.0,5.306558786525074,4.801229480190608,5.836808722695413,0.23843054269847125,133,0.9512375323236054,1,2121,5,False,TESTED,1.6252388370405748,0.11,0.3698914885725177,not_significant,NOT_SIGNIFICANT,12.984870921269659,77.60254132457764,True,223.16421793432235,3.3812760293079145,248
8a61892e930ffff,365,365,269.0,2023-11-11,2024-04-05,43,48,354,144,96,0.39452054794520547,0.26301369863013696,SHIVAJINAGAR,BTP211 - CENTRAL STREET JUNCTION,WRONG PARKING,PASSENGER AUTO,1.3218446725303834,1.7278359036746378,139,140,43,48,71,365,True,5,2.6258992805755397,153,0.9776634827332844,1720,37.29846777590565,10.0,402.29846777590564,149.0,2.6999897166168165,2.4425656328463816,2.970124988485063,0.12131402653032633,1846,0.3184336904322128,1,2121,5,False,TESTED,1.2322374147669455,0.069,0.32527781410919754,not_significant,NOT_SIGNIFICANT,12.983795972211977,77.60432888458382,True,660.217340955965,4.7497650428486695,59
8a61892e931ffff,365,365,316.0,2023-11-10,2024-04-08,28,30,345,92,49,0.25205479452054796,0.13424657534246576,SHIVAJINAGAR,BTP211 - CENTRAL STREET JUNCTION,WRONG PARKING,SCOOTER,1.1729565581975674,2.234119092066942,80,79,28,30,62,365,True,5,4.5625,154,0.9775165319617928,574,37.29846777590565,10.0,402.29846777590564,90.0,4.469982975287841,4.043803103267899,4.917206925380827,0.20084211058909582,258,0.9050609530845954,1,2121,6,False,TESTED,-1.5663786393110966,0.001,0.023090197175156837,coldspot,NOT_HOT,12.98486280657453,77.60494876677231,True,304.8668472300401,3.8108355903755013,138
8a6014586d27fff,361,361,274.0,2023-11-10,2024-04-08,34,31,316,158,87,0.4376731301939058,0.2409972299168975,VIJAYANAGARA,BTP205 - MODI HOSPITAL JUNCTION,WRONG PARKING,SCOOTER,0.8902421949470505,1.9159796640450495,102,102,34,31,75,361,True,5,3.5392156862745097,155,0.9773695811903013,979,37.29846777590565,10.0,398.29846777590564,112.0,3.556236319427729,3.215520039258947,3.9138629890652545,0.15978629272105227,593,0.7813077207240487,1,2121,5,False,TESTED,1.4443672985176537,0.05,0.2926441395496042,not_significant,NOT_SIGNIFICANT,12.997873568235525,77.547401782275,True,420.6290757182262,4.123814467825747,100
8a60145b32a7fff,359,359,308.0,2023-11-10,2024-04-08,30,28,321,105,51,0.2924791086350975,0.14206128133704735,MALLESHWARAM,BTP023 - MAHALAXMI LAYOUT ENTRANCE,WRONG PARKING,CAR,0.715252894350564,2.23004063153717,106,106,30,28,78,359,True,5,3.3867924528301887,156,0.9772226304188097,1079,37.29846777590565,10.0,396.29846777590564,116.0,3.4163661015164277,3.0882465181819674,3.7608129425375654,0.15350174310885747,684,0.7476911710380495,1,2121,5,False,TESTED,-1.3991519073341836,0.008,0.11323077460894218,not_significant,NOT_HOT,13.010688263597778,77.55002163759939,True,419.34909917465086,3.9561235771193477,119
8a60145b42effff,358,358,316.0,2023-11-10,2024-04-08,34,32,280,186,42,0.5195530726256983,0.11731843575418995,UPPARPET,BTP058 - SUBBANNA JUNCTION,NO PARKING,CAR,0.8266194215587712,1.263974996507339,126,125,34,32,92,358,True,5,2.8412698412698414,157,0.9770756796473181,1579,37.29846777590565,10.0,395.29846777590564,136.0,2.9066063807051883,2.627101949043943,3.200036996341919,0.13059758021001672,1351,0.5012929442186923,1,2121,6,False,TESTED,0.6977380989961571,0.129,0.3859511991826499,not_significant,NOT_SIGNIFICANT,12.979605277592666,77.5789825573368,True,509.35970926119023,4.042537375088811,108
8a61892e481ffff,357,357,308.0,2023-11-11,2024-04-08,29,27,337,118,49,0.33053221288515405,0.13725490196078433,HAL OLD AIRPORT,NO JUNCTION,NO PARKING,CAR,1.5644935334301355,1.812850274880299,90,86,29,27,72,357,True,5,3.966666666666667,158,0.9769287288758266,836,37.29846777590565,10.0,394.29846777590564,100.0,3.9429846777590565,3.563351964149893,4.341556992820775,0.17716339616497084,404,0.8511267085334319,5,205,4,False,TESTED,0.37966564072777226,0.42,0.48844819081094426,not_significant,NOT_SIGNIFICANT,12.97164488476927,77.71192471749022,True,347.2045118879822,3.857827909866469,133
8a6189219ccffff,356,356,313.0,2023-11-29,2024-04-07,5,6,288,83,43,0.23314606741573032,0.12078651685393259,MAHADEVAPURA,NO JUNCTION,PARKING ON FOOTPATH,MOTOR CYCLE,0.23206518731778253,1.10217630348092,29,30,5,6,26,356,True,5,12.275862068965518,159,0.9767817781043351,45,37.29846777590565,10.0,393.29846777590564,39.0,10.084576096818093,9.11242539440304,11.105289857320049,0.4531130339597921,18,0.9937199852234947,77,10,5,False,TESTED,1.573939282097934,0.056,0.30587013931132867,not_significant,NOT_SIGNIFICANT,12.987602579696897,77.73449973081532,True,74.8595989373293,2.581365480597562,1332
8a61892ecbaffff,355,355,288.0,2023-11-10,2024-04-08,33,31,312,183,67,0.5154929577464789,0.18873239436619718,JEEVANBHEEMANAGAR,NO JUNCTION,NO PARKING,CAR,1.839636667617327,1.7054219862551163,82,82,33,31,63,355,True,5,4.329268292682927,160,0.9766348273328435,634,37.29846777590565,10.0,392.29846777590564,92.0,4.264113780172887,3.852543991404855,4.696270073082585,0.19159214165615976,310,0.8858514961211673,4,206,6,False,TESTED,0.7018288117727983,0.396,0.4866725083209607,not_significant,NOT_SIGNIFICANT,12.970816334818405,77.64745541314873,True,326.100875231249,3.9768399418445,114
